item;regid;regidExtension;bit;bits;bitNums;invert;pos;size;expand;isSigned;isHex;visible;enable;clickable;percent100;floatdivisor;decimals;parent;label;format;image;imageOff;condition;expression;descText;tooltip;fontName;fontDesc;fontHeight;fontWidth;fontGap;fontWeight;fontFamily;border;onTop;isCaption;isUnit;colourText;colourBack;where;textOff;textOn;URL;command;script;action;descColour;unitsColour;descWidth;unitsWidth;spacing;descLeft;descOffsetX;descOffsetY;unitsOffsetX;unitsOffsetY;step;style;units
button;;;;;;;[17,587];[39,19];;;;;;;;;;;Stop;;btn_stop_fade;btn_stop;oscilloStepping==0;;;;;;;;;;;;;;;;;RGB(0,0,255);;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
button;;;;;;;;[0,0];;;;;;;;;;;UP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
button;;;;;;;;[0,0];;;;;;;;;;;DOWN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
button;;;;;;;[742,480];[39,19];;;;;;;;;;;Start capture;;btn_run_fade;btn_run;oscilloCapturing==1;;;;;;;;;;;;;;;;;RGB(0,0,255);;;;;;;;;;;;;;;;;;;
button;;;;;;;[785,480];[39,19];;;;;;;;;;;Stop capture;;btn_stop_fade;btn_stop;oscilloCapturing==0;;;;;;;;;;;;;;;;;RGB(0,0,255);;;;;;;;;;;;;;;;;;;
button;;;;;;;[756,532];[25,25];;;;;;;;;;;[1x];;zoom_m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
button;;;;;;;[787,532];[25,25];;;;;;;;;;;[2x];;zoom_p;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
button;;;;;;;[740,584];[26,26];;;;;;;;;;;open;;pc_open;pc_open;click.setOnce;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
button;;;;;;;[768,584];[26,26];;;;;;;;;;;save;;pc_save;pc_save;click.setOnce;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
button;;;;;;;[796,584];[26,26];;;;;;;;;;;csv;;pc_csv;pc_csv;click.setOnce;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
editGroup1;;;;;;;[269,438];[75,18];;;;;;;;;;;Value Channel;;;;;;;;;;;;;;;;;;;;;;;;;;;;RGB(255,225,0);;;;;;;;;;[0,21,0];;
editGroup1;;;;;;;[347,438];[74,18];;;;;;;;;;;Delta Channel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;[0,21,0];;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
staticBox;;;;;;;[8,13];[248,399];;;;;;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;;;;;;RGB(141,168,214);;;;-1;;;;;;;;
staticBox;;;;;;;[8,13];[124,191];;;;;;;;;;;LabelOscP_Curr;;;;;;;;;;;;;1;;1;;;;RGB(255,255,255);RGB(141,168,214);;;;;;;;RGB(141,168,214);RGB(127,152,193);;;;;;;;;;;
editWrite;0x1c;;;;;;[50,17];[45,13];;;;;;;;;;LabelOscP_Curr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x1d;;;;;;[50,34];[45,13];;;;;;;;;;LabelOscP_Curr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x2b;;;;;;[50,51];[45,13];;;;;;;;;;LabelOscP_Curr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0xc9;;;;;;[50,68];[45,13];;;;;;;;;;LabelOscP_Curr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0xcb;;;;;;[50,85];[45,13];;;;;;;;;;LabelOscP_Curr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x25;;;;;;[50,102];[45,13];;;;;;;;;;LabelOscP_Curr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0xc4;;;;;;[50,119];[45,13];;;;;;;16383;;;LabelOscP_Curr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0xc5;;;;;;[50,136];[45,13];;;;;;;16383;;;LabelOscP_Curr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0xf0;;;;;;[50,153];[45,13];;;;;;;;;;LabelOscP_Curr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x44;;;;;;[50,170];[45,13];;;;;;;;10;1;LabelOscP_Curr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
staticBox;;;;;;;[8,200];[124,89];;;;;;;;;;;LabelOscP_Pos;;;;;;;;;;;;;1;;1;;;;RGB(255,255,255);RGB(141,168,214);;;;;;;;RGB(141,168,214);RGB(127,152,193);;;;;;;;;;;
editWrite;0x6a;;;;;;[50,17];[45,13];;;;;;;;;;LabelOscP_Pos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x6b;;;;;;[50,34];[45,13];;;;;;;;;;LabelOscP_Pos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x6c;;;;;;[50,51];[45,13];;;;;;;;;;LabelOscP_Pos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x71;;;;;;[50,68];[45,13];;;;;;;;;;LabelOscP_Pos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
staticBox;;;;;;;[8,285];[124,106];;;;;;;;;;;LabelOscP_Fld;;;;;;;;;;;;;1;;1;;;;RGB(255,255,255);RGB(141,168,214);;;;;;;;RGB(141,168,214);RGB(127,152,193);;;;;;;;;;;
editWrite;0xb2;;;;;;[50,17];[45,13];;;;;;;;;;LabelOscP_Fld;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0xb5;;;;;;[50,34];[45,13];;;;;;;;;;LabelOscP_Fld;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x8b;;;;;;[50,51];[45,13];;;;;;;;;;LabelOscP_Fld;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x8c;;;;;;[50,68];[45,13];;;;;;;;;;LabelOscP_Fld;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x8d;;;;;;[50,85];[45,13];;;;;;;;;;LabelOscP_Fld;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
staticBox;;;;;;;[132,13];[124,242];;;;;;;;;;;LabelOscP_Spd;;;;;;;;;;;;;1;;1;;;;RGB(255,255,255);RGB(141,168,214);;;;;;;;RGB(141,168,214);RGB(127,152,193);;;;;;;;;;;
editWrite;0x2c;;;;;;[50,17];[45,13];;;;;;;;;;LabelOscP_SPD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x2d;;;;;;[50,34];[45,13];;;;;;;;;;LabelOscP_SPD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x2e;;;;;;[50,51];[45,13];;;;;;;;;;LabelOscP_SPD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x3b;;;;;;[50,68];[45,13];;;;;;;;;;LabelOscP_SPD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x5b;;;;;;[50,85];[45,13];;;;;;;;;;LabelOscP_SPD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x5e;;;;;;[50,102];[45,13];;;;;;;;;;LabelOscP_SPD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x35 L;;;;;;[50,119];[45,13];;;;;;;;;;LabelOscP_SPD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0xed L;;;;;;[50,136];[45,13];;;;;;;;;;LabelOscP_SPD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0xc7;;;;;;[50,153];[45,13];;;;;;;;;;LabelOscP_SPD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0xc8;;;;;;[50,170];[45,13];;;;;;;;;;LabelOscP_SPD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x34;;;;;;[50,187];[45,13];;;;;;;32767;;;LabelOscP_SPD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x3f;;;;;;[50,204];[45,13];;;;;;;32767;;;LabelOscP_SPD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x3e;;;;;;[50,221];[45,13];;;;;;;32767;;;LabelOscP_SPD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
staticBox;;;;;;;[132,285];[124,123];;;;;;;;;;;LabelOscP_FU;;;;;;;;;;;;;1;;1;;;;RGB(255,255,255);RGB(141,168,214);;;;;;;;RGB(141,168,214);RGB(127,152,193);;;;;;;;;;;
editWrite;0x07 L;;;;;;[50,17];[45,13];;;;;;;;;;LabelOscP_FU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x08 L;;;;;;[50,34];[45,13];;;;;;;;10;1;LabelOscP_FU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x0a L;;;;;;[50,51];[45,13];;;;;;;;10;1;LabelOscP_FU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x0b L;;;;;;[50,68];[45,13];;;;;;;;10;1;LabelOscP_FU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x0c L;;;;;;[50,85];[45,13];;;;;;;;10;1;LabelOscP_FU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
editWrite;0x0d L;;;;;;[50,102];[45,13];;;;;;;;10;1;LabelOscP_FU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;20;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
scope;;;;;;;[271,15];[558,397];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
editOther;;;;;;;[742,459];[80,18];;;;;;;;;;;Status;;;;;;;;;;;;;;;;;;;;;;;;;;;;RGB(0,255,255);;62;;-62;;;-18;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
editGroup1;;;;;;;[637,438];[19,18];;;;;;;;;;;Button Color Others;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;[0,21,0];;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
editOther;;;;;;;[294,609];[50,13];;;;;;;;;;;Time;;;;;;;;;;;;;;;;;;;;;;;;;;;;RGB(255,255,0);;25;;1;;;;;;;;
editOther;;;;;;;[371,609];[50,13];;;;;;;;;;;Delta Time;;;;;;;;;;;;;;;;;;;;;;;;;;;;RGB(255,255,0);;25;;1;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
staticText;;;;;;;[20,422];;;;;;;;;;;;Step Generator;;;;;;;;;;;;;;;;;;;RGB(255,255,255);;;;;;;;;;;;;;;;;;;;;
staticText;;;;;;;[178,422];;;;;;;;;;;;Trigger;;;;;;;;;;;;;;;;;;;RGB(255,255,255);;;;;;;;;;;;;;;;;;;;;
staticText;;;;;;;[178,508];;;;;;;;;;;;Capture;;;;;;;;;;;;;;;;;;;RGB(255,255,255);;;;;;;;;;;;;;;;;;;;;
staticText;;;;;;;[295,422];;;;;;;;;;;;Value;;;;;;;;;;;;;;;;;;;RGB(255,255,255);;;;;;;;;;;;;;;;;;;;;
staticText;;;;;;;[360,422];;;;;;;;;;;;Delta Value;;;;;;;;;;;;;;;;;;;RGB(255,255,255);;;;;;;;;;;;;;;;;;;;;
staticText;;;;;;;[441,422];;;;;;;;;;;;Channel;;;;;;;;;;;;;;;;;;;RGB(255,255,255);;;;;;;;;;;;;;;;;;;;;
staticText;;;;;;;[527,422];;;;;;;;;;;;Pos;;;;;;;;;;;;;;;;;;;RGB(255,255,255);;;;;;;;;;;;;;;;;;;;;
staticText;;;;;;;[565,422];;;;;;;;;;;;U/Div;;;;;;;;;;;;;;;;;;;RGB(255,255,255);;;;;;;;;;;;;;;;;;;;;
staticText;;;;;;;[680,422];;;;;;;;;;;;Options;;;;;;;;;;;;;;;;;;;RGB(255,255,255);;;;;;;;;;;;;;;;;;;;;
staticText;;;;;;;[771,515];;;;;;;;;;;;Zoom;;;;;;;;;;;;;;;;;;;RGB(255,255,255);;;;;;;;;;;;;;;;;;;;;
staticText;;;;;;;[762,567];;;;;;;;;;;;File  *.uof;;;;;;;;;;;;;;;;;;;RGB(255,255,255);;;;;;;;;;;;;;;;;;;;;
